YMD,最高温度℃,最低温度℃平均温度℃相对湿度(平均),Unnamed: 3,Unnamed: 4,降雨量（mm）
2013-05-29,32.8,24.8,28.2,84.0,10.7
2013-05-30,33.4,24.3,27.4,85.0,0.3
2013-05-31,34.2,24.6,28.6,80.0,0.0
2013-06-01,33.9,24.9,29.4,77.0,0.0
2013-06-02,33.8,25.0,29.5,73.0,0.0
2013-06-03,34.2,24.6,28.1,84.0,12.9
2013-06-04,31.5,22.8,25.3,95.0,53.7
2013-06-05,30.5,23.6,25.6,93.0,24.7
2013-06-06,30.9,23.8,26.7,86.0,0.8
2013-06-07,32.8,25.8,28.9,81.0,0.0
2013-06-08,33.1,26.2,29.0,80.0,0.3
2013-06-09,32.7,26.7,28.3,88.0,9.7
2013-06-10,27.0,24.3,26.0,96.0,32.8
2013-06-11,24.8,20.7,22.8,91.0,30.5
2013-06-12,29.6,21.6,24.7,74.0,0.0
2013-06-13,26.3,20.3,23.6,84.0,0.1
2013-06-14,28.4,22.5,24.7,91.0,4.3
2013-06-15,26.6,24.4,25.3,96.0,14.4
2013-06-16,31.2,25.1,27.0,89.0,1.2
2013-06-17,30.3,25.6,27.3,90.0,16.7
2013-06-18,34.5,24.9,28.4,83.0,0.0
2013-06-19,35.3,25.1,29.8,77.0,0.0
2013-06-20,36.3,26.0,30.2,79.0,0.0
2013-06-21,35.4,26.3,30.4,75.0,0.0
2013-06-22,30.4,25.9,28.0,80.0,5.1
2013-06-23,31.2,25.2,27.0,87.0,6.2
2013-06-24,26.9,25.0,25.9,95.0,1.4
2013-06-25,31.4,25.8,27.5,90.0,9.5
2013-06-26,33.2,26.4,29.5,79.0,0.0
2013-06-27,33.5,25.9,29.6,77.0,8.3
2013-06-28,32.6,27.3,29.7,77.0,0.0
2013-06-29,33.2,26.8,29.8,77.0,0.0
2013-06-30,34.0,27.1,30.0,74.0,0.0
2013-07-01,31.5,24.1,26.9,88.0,29.5
2013-07-02,30.8,23.8,26.2,90.0,24.8
2013-07-03,32.2,24.8,27.9,84.0,1.7
2013-07-04,32.7,25.4,29.3,77.0,0.0
2013-07-05,34.0,25.8,29.6,72.0,0.0
2013-07-06,31.9,24.8,28.3,79.0,0.0
2013-07-07,31.8,25.9,27.7,83.0,1.6
2013-07-08,32.0,24.4,27.7,81.0,0.0
2013-07-09,33.1,25.3,28.6,77.0,0.0
2013-07-10,32.2,24.8,27.6,81.0,0.0
2013-07-11,32.5,24.3,27.6,84.0,10.2
2013-07-12,35.4,24.7,29.3,80.0,0.0
2013-07-13,36.3,25.4,30.3,76.0,0.0
2013-07-14,31.5,28.3,29.8,77.0,0.0
2013-07-15,29.1,23.5,25.3,96.0,62.7
2013-07-16,28.7,24.2,25.6,93.0,11.4
2013-07-17,30.5,24.5,26.4,88.0,5.4
2013-07-18,32.4,23.3,26.9,83.0,0.1
2013-07-19,31.6,24.5,27.3,87.0,9.4
2013-07-20,30.7,23.5,26.0,93.0,22.6
2013-07-21,30.9,24.0,26.3,91.0,31.9
2013-07-22,32.4,24.3,26.6,90.0,0.8
2013-07-23,32.7,24.5,27.6,86.0,0.0
2013-07-24,29.7,24.7,26.3,91.0,3.1
2013-07-25,29.5,24.4,25.7,93.0,23.0
2013-07-26,28.5,23.4,25.3,94.0,43.4
2013-07-27,30.7,24.7,26.4,92.0,28.5
2013-07-28,31.6,24.5,27.1,87.0,5.8
2013-07-29,32.9,23.5,27.2,85.0,0.0
2013-07-30,34.1,24.5,28.6,83.0,0.0
2013-07-31,33.6,24.2,28.3,82.0,0.0
2013-08-01,32.6,24.7,27.9,81.0,0.8
2013-08-02,31.3,23.6,26.5,87.0,21.1
2013-08-03,29.3,25.1,26.5,93.0,7.1
2013-08-04,32.9,25.5,28.7,79.0,0.0
2013-08-05,34.0,23.7,28.2,80.0,0.0
2013-08-06,33.5,24.0,28.6,79.0,0.0
2013-08-07,32.7,24.9,28.1,84.0,7.2
2013-08-08,33.0,24.4,28.0,83.0,1.6
2013-08-09,34.9,24.7,29.2,79.0,0.0
2013-08-10,34.2,25.2,29.1,82.0,0.0
2013-08-11,34.0,23.2,28.5,72.0,0.0
2013-08-12,35.5,24.7,29.6,76.0,0.0
2013-08-13,31.4,25.0,27.3,87.0,0.6
2013-08-14,28.0,24.9,26.0,90.0,15.5
2013-08-15,27.0,24.8,25.8,95.0,98.1
2013-08-16,27.2,25.0,26.0,96.0,97.6
2013-08-17,27.8,24.5,26.3,96.0,3.7
2013-08-18,26.9,24.7,25.5,98.0,33.1
2013-08-19,31.8,24.6,26.5,93.0,12.0
2013-08-20,33.3,24.6,27.1,92.0,5.8
2013-08-21,33.3,24.2,27.8,88.0,0.4
2013-08-22,30.6,25.5,27.9,87.0,0.1
2013-08-23,28.8,24.3,26.7,91.0,35.7
2013-08-24,28.1,25.1,26.5,94.0,27.0
2013-08-25,30.6,25.3,26.7,93.0,1.2
2013-08-26,33.6,23.7,27.8,86.0,0.0
2013-08-27,34.7,24.3,28.9,81.0,0.0
2013-08-28,35.8,24.8,29.5,79.0,0.0
2013-08-29,35.6,25.3,29.9,79.0,0.0
2013-08-30,30.2,23.2,26.6,91.0,9.9
2013-08-31,29.2,24.1,26.0,93.0,12.8
2013-09-01,30.9,23.8,26.6,82.0,1.6
2013-09-02,31.3,23.9,26.8,81.0,25.6
2013-09-03,30.2,23.6,24.9,89.0,32.4
2013-09-04,25.1,23.5,24.3,98.0,50.4
2013-09-05,27.9,23.0,24.9,87.0,0.0
2013-09-06,31.7,23.6,26.7,84.0,0.0
2013-09-07,31.8,23.7,27.0,86.0,0.1
2013-09-08,32.5,24.3,27.7,82.0,0.0
2013-09-09,33.4,24.3,28.1,83.0,0.0
2013-09-10,33.3,24.7,28.6,78.0,0.0
2013-09-11,33.4,23.9,28.3,78.0,0.0
2013-09-12,33.4,24.3,28.0,83.0,0.8
2013-09-13,33.1,24.4,27.7,83.0,0.0
2013-09-14,33.8,23.7,27.6,82.0,0.0
2013-09-15,34.1,24.9,28.6,82.0,0.0
2013-09-16,33.2,24.8,28.1,76.0,0.0
2013-09-17,32.9,23.1,27.5,75.0,0.0
2013-09-18,31.8,22.0,26.2,75.0,0.0
2013-09-19,33.3,22.0,27.1,73.0,0.0
2013-09-20,34.0,23.4,28.1,77.0,0.0
2013-09-21,34.6,24.0,28.9,66.0,0.0
2013-09-22,29.5,25.0,27.0,77.0,2.3
2013-09-23,29.1,24.1,26.1,92.0,78.1
2013-09-24,32.0,25.2,27.6,87.0,17.0
2013-09-25,31.3,23.6,26.4,88.0,0.1
2013-09-26,27.8,21.4,24.0,82.0,5.0
2013-09-27,30.0,19.3,24.1,75.0,0.0
2013-09-28,28.8,19.8,24.4,83.0,0.0
2013-09-29,25.7,21.9,23.2,81.0,0.0
2013-09-30,24.2,21.9,23.1,89.0,1.8
2013-10-01,31.8,22.3,26.2,78.0,0.0
2013-10-02,31.2,22.3,26.1,65.0,0.0
2013-10-03,30.4,18.3,23.5,73.0,0.0
2013-10-04,29.0,18.9,23.4,75.0,0.0
2013-10-05,29.8,17.6,22.8,71.0,0.0
2013-10-06,30.3,17.9,23.4,62.0,0.0
2013-10-07,30.6,20.0,24.7,65.0,0.0
2013-10-08,27.5,22.5,24.5,69.0,0.0
2013-10-09,28.7,22.7,25.0,78.0,1.9
2013-10-10,31.3,22.3,25.5,85.0,3.1
2013-10-11,32.2,22.7,26.6,78.0,0.0
2013-10-12,32.1,22.2,26.3,79.0,0.0
2013-10-13,31.8,23.1,26.4,77.0,0.0
2013-10-14,28.1,21.7,24.4,83.0,0.0
2013-10-15,30.1,22.2,25.2,74.0,0.0
2013-10-16,25.8,19.7,22.8,70.0,0.0
2013-10-17,26.5,19.7,22.6,73.0,0.0
2013-10-18,25.5,19.6,22.0,76.0,0.0
2013-10-19,27.0,19.1,22.3,65.0,0.0
2013-10-20,28.2,17.8,22.2,71.0,0.0
2013-10-21,28.1,17.9,22.3,70.0,0.0
2013-10-22,28.0,2.2,23.0,66.0,0.0
2013-10-23,27.8,18.3,22.0,52.0,0.0
2013-10-24,27.1,16.3,21.3,48.0,0.0
2013-10-25,26.7,16.7,21.7,39.0,0.0
2013-10-26,25.0,12.7,18.5,46.0,0.0
2013-10-27,25.9,11.7,17.6,67.0,0.0
2013-10-28,27.0,13.6,18.8,77.0,0.0
2013-10-29,26.7,16.3,20.5,79.0,0.0
2013-10-30,28.6,19.1,22.6,77.0,0.0
2013-10-31,30.0,18.3,22.9,78.0,0.0
2013-11-01,30.2,18.4,23.1,76.0,0.0
2013-11-02,29.1,20.1,24.2,67.0,0.0
2013-11-03,29.1,21.8,24.9,66.0,0.0
2013-11-04,24.9,21.3,22.8,67.0,0.0
2013-11-05,22.4,18.4,20.1,89.0,11.8
2013-11-06,28.3,19.2,22.5,83.0,0.0
2013-11-07,29.0,18.9,22.9,77.0,0.0
2013-11-08,28.4,19.4,22.9,86.0,0.0
2013-11-09,29.8,19.1,23.6,83.0,0.0
2013-11-10,26.3,23.4,24.7,85.0,0.7
2013-11-11,27.9,23.1,25.0,79.0,0.0
2013-11-12,25.4,17.5,21.8,86.0,13.2
2013-11-13,17.6,15.0,16.2,92.0,3.1
2013-11-14,19.2,15.2,16.6,88.0,0.5
2013-11-15,23.8,15.4,18.4,72.0,0.0
2013-11-16,24.2,12.9,17.8,72.0,0.0
2013-11-17,23.0,14.4,18.6,57.0,0.0
2013-11-18,24.1,12.2,17.7,59.0,0.0
2013-11-19,21.3,14.8,17.2,65.0,0.0
2013-11-20,22.4,12.6,16.7,74.0,0.0
2013-11-21,24.1,12.5,17.6,71.0,0.0
2013-11-22,26.1,15.4,19.5,73.0,0.1
2013-11-23,26.0,16.3,20.1,78.0,0.0
2013-11-24,26.3,17.1,20.2,88.0,4.3
2013-11-25,21.4,12.0,16.0,56.0,0.0
2013-11-26,22.9,11.1,15.7,61.0,0.0
2013-11-27,18.4,12.5,15.1,87.0,3.9
2013-11-28,18.9,9.8,13.3,71.0,4.6
2013-11-29,18.1,6.1,11.2,59.0,0.0
2013-11-30,19.6,6.4,11.7,57.0,0.0
2013-12-01,21.6,8.2,13.5,56.0,0.0
2013-12-02,23.0,6.5,13.5,61.0,0.0
2013-12-03,23.8,7.4,13.8,71.0,0.0
2013-12-04,23.4,8.9,14.9,65.0,0.0
2013-12-05,21.7,7.7,13.5,59.0,0.0
2013-12-06,21.3,8.3,13.5,64.0,0.0
2013-12-07,22.5,8.5,14.4,67.0,0.0
2013-12-08,24.2,9.4,15.3,77.0,0.0
2013-12-09,24.6,14.5,19.2,64.0,0.0
2013-12-10,21.6,13.1,16.9,58.0,0.0
2013-12-11,18.6,13.7,15.8,56.0,0.0
2013-12-12,14.8,10.7,13.1,64.0,0.5
2013-12-13,16.2,11.5,13.9,84.0,5.4
2013-12-14,14.0,12.6,13.4,97.0,6.6
2013-12-15,13.9,12.1,12.8,95.0,34.3
2013-12-16,12.5,8.9,9.9,94.0,23.1
2013-12-17,10.4,8.3,9.0,93.0,35.4
2013-12-18,12.3,8.1,9.5,68.0,0.0
2013-12-19,14.5,6.1,9.5,62.0,0.0
2013-12-20,15.7,5.2,9.7,65.0,0.0
2013-12-21,15.4,8.2,11.1,57.0,0.0
2013-12-22,15.3,4.8,9.2,51.0,0.0
2013-12-23,17.7,6.0,10.6,54.0,0.0
2013-12-24,17.2,7.3,10.9,52.0,0.0
2013-12-25,17.4,7.3,11.6,51.0,0.0
2013-12-26,17.0,7.1,11.4,46.0,0.0
2013-12-27,14.8,8.3,11.2,39.0,0.0
2013-12-28,14.1,3.6,8.3,38.0,0.0
2013-12-29,15.7,4.1,8.6,40.0,0.0
2013-12-30,18.0,3.3,9.2,55.0,0.0
2013-12-31,19.6,4.7,10.9,56.0,0.0
2014-01-01,20.8,4.5,11.3,61.0,0.0
2014-01-02,21.4,5.3,12.1,77.0,0.0
2014-01-03,24.0,11.7,16.1,81.0,0.0
2014-01-04,20.4,11.8,16.3,55.0,0.0
2014-01-05,20.3,6.8,12.8,58.0,0.0
2014-01-06,20.7,7.9,13.0,76.0,0.0
2014-01-07,21.0,11.4,16.1,79.0,0.2
2014-01-08,17.3,12.4,15.7,85.0,0.5
2014-01-09,15.1,10.1,12.5,64.0,0.0
2014-01-10,18.0,10.8,13.0,67.0,0.0
2014-01-11,21.9,9.9,14.5,76.0,0.0
2014-01-12,18.5,11.5,14.1,76.0,0.0
2014-01-13,13.4,7.7,10.5,65.0,0.0
2014-01-14,16.2,6.1,10.5,63.0,0.0
2014-01-15,17.2,4.7,9.7,63.0,0.0
2014-01-16,19.2,3.9,10.0,71.0,0.0
2014-01-17,20.6,5.6,11.6,72.0,0.0
2014-01-18,21.1,9.6,14.0,45.0,0.0
2014-01-19,17.8,4.7,11.0,54.0,0.0
2014-01-20,20.5,5.3,11.8,60.0,0.0
2014-01-21,17.9,9.1,13.2,28.0,0.0
2014-01-22,18.5,1.3,9.5,39.0,0.0
2014-01-23,18.9,1.9,8.8,63.0,0.0
2014-01-24,20.5,4.6,11.6,74.0,0.0
2014-01-25,22.0,13.2,16.5,80.0,0.0
2014-01-26,25.5,14.5,18.3,75.0,0.0
2014-01-27,21.9,14.0,17.3,77.0,0.0
2014-01-28,22.3,10.4,15.1,81.0,0.0
2014-01-29,24.4,9.9,15.7,79.0,0.1
2014-01-30,25.4,10.0,16.2,77.0,0.1
2014-01-31,25.4,10.2,16.8,73.0,0.0
2014-02-01,25.2,12.6,17.9,77.0,0.0
2014-02-02,25.6,11.6,17.3,80.0,0.0
2014-02-03,27.4,12.2,18.2,76.0,0.0
2014-02-04,22.2,12.7,17.1,82.0,0.0
2014-02-05,22.2,15.6,18.3,79.0,0.1
2014-02-06,23.8,16.9,19.7,78.0,0.0
2014-02-07,23.2,11.7,19.1,84.0,0.8
2014-02-08,12.7,9.5,10.5,87.0,1.8
2014-02-09,10.4,7.8,9.0,94.0,11.5
2014-02-10,8.4,5.6,6.9,65.0,0.1
2014-02-11,6.4,3.7,5.1,55.0,0.0
2014-02-12,6.8,3.7,5.0,75.0,1.0
2014-02-13,7.4,4.1,5.1,88.0,5.5
2014-02-14,13.0,4.4,7.9,62.0,0.0
2014-02-15,9.3,5.7,7.2,71.0,0.0
2014-02-16,15.9,8.1,11.3,79.0,0.0
2014-02-17,21.4,12.7,15.8,84.0,0.0
2014-02-18,16.0,7.1,12.6,91.0,3.6
2014-02-19,9.7,5.4,6.9,82.0,6.4
2014-02-20,18.6,2.3,8.9,62.0,0.0
2014-02-21,17.6,4.8,10.0,70.0,0.0
2014-02-22,12.8,9.4,11.4,85.0,1.2
2014-02-23,22.2,11.0,14.9,74.0,0.9
2014-02-24,22.7,10.3,15.6,80.0,0.0
2014-02-25,23.9,15.4,18.9,80.0,0.5
2014-02-26,24.9,17.8,20.2,85.0,0.0
2014-02-27,26.1,15.5,20.3,75.0,0.0
2014-02-28,21.2,17.0,19.1,81.0,0.4
2014-03-01,24.0,17.8,20.6,83.0,0.0
2014-03-02,21.5,14.7,17.1,81.0,0.0
2014-03-03,15.7,13.8,14.5,93.0,0.0
2014-03-04,16.0,14.1,14.8,93.0,0.2
2014-03-05,16.8,12.7,14.2,81.0,0.1
2014-03-06,17.5,13.6,15.1,86.0,0.2
2014-03-07,14.7,13.2,14.0,96.0,2.9
2014-03-08,14.5,12.2,13.5,95.0,0.9
2014-03-09,12.3,9.6,11.1,93.0,7.8
2014-03-10,12.8,10.4,11.4,93.0,7.5
2014-03-11,15.0,11.9,13.1,93.0,0.2
2014-03-12,18.8,14.7,16.6,96.0,7.9
2014-03-13,23.0,16.6,19.0,79.0,18.0
2014-03-14,18.7,12.8,15.2,63.0,0.0
2014-03-15,16.4,12.2,14.0,67.0,0.1
2014-03-16,19.3,13.6,15.8,78.0,0.0
2014-03-17,24.0,16.0,19.1,81.0,0.0
2014-03-18,25.7,18.4,21.3,84.0,0.0
2014-03-19,27.4,18.2,22.0,80.0,0.0
2014-03-20,27.3,16.4,20.2,83.0,0.6
2014-03-21,17.1,12.9,14.2,61.0,0.6
2014-03-22,21.5,12.2,15.5,65.0,0.0
2014-03-23,24.5,14.3,18.3,67.0,0.0
2014-03-24,26.1,11.8,18.5,68.0,0.0
2014-03-25,27.0,15.8,20.8,74.0,0.0
2014-03-26,28.5,16.6,21.6,79.0,0.0
2014-03-27,27.2,16.9,21.8,79.0,0.0
2014-03-28,25.6,20.8,23.2,82.0,0.0
2014-03-29,24.5,20.8,22.9,88.0,10.0
2014-03-30,21.1,19.3,20.2,96.0,136.4
2014-03-31,21.8,18.4,19.8,94.0,81.1
2014-04-01,21.4,18.0,19.4,93.0,11.8
2014-04-02,23.3,17.8,19.2,92.0,34.5
2014-04-03,26.0,18.4,20.7,88.0,36.2
2014-04-04,25.9,16.8,21.3,80.0,18.5
2014-04-05,26.8,14.8,20.3,76.0,0.0
2014-04-06,20.2,17.2,17.9,92.0,16.2
2014-04-07,22.2,17.3,19.2,89.0,0.0
2014-04-08,23.8,19.0,20.9,89.0,0.8
2014-04-09,28.6,19.5,23.3,82.0,0.0
2014-04-10,26.9,21.1,23.4,80.0,0.0
2014-04-11,27.6,20.0,23.2,76.0,0.0
2014-04-12,29.0,21.7,24.6,77.0,0.0
2014-04-13,33.2,22.0,26.9,74.0,0.0
2014-04-14,26.2,23.3,24.4,84.0,0.8
2014-04-15,25.8,20.9,23.2,70.0,0.0
2014-04-16,25.1,20.6,23.0,75.0,0.0
2014-04-17,29.1,21.5,24.7,77.0,0.0
2014-04-18,28.9,19.8,24.3,78.0,0.0
2014-04-19,29.4,20.8,24.6,80.0,0.0
2014-04-20,28.3,23.1,25.2,85.0,0.0
2014-04-21,27.5,23.7,25.3,82.0,0.0
2014-04-22,25.1,22.5,23.7,87.0,0.2
2014-04-23,23.4,20.2,21.7,93.0,3.3
2014-04-24,24.9,21.2,22.8,87.0,0.0
2014-04-25,27.0,22.4,24.3,83.0,0.0
2014-04-26,25.6,20.9,23.2,90.0,20.0
2014-04-27,28.8,20.0,23.4,82.0,0.2
2014-04-28,29.6,20.2,24.0,66.0,0.0
2014-04-29,28.0,19.1,23.7,68.0,0.0
2014-04-30,21.1,17.7,18.6,94.0,34.4
2014-05-01,24.1,17.1,19.9,90.0,15.7
2014-05-02,28.8,20.6,23.7,81.0,0.0
2014-05-03,30.4,21.2,25.0,75.0,0.0
2014-05-04,24.7,21.7,23.1,81.0,7.1
2014-05-05,22.6,16.9,19.2,89.0,62.1
2014-05-06,21.0,16.8,18.4,92.0,10.3
2014-05-07,20.4,18.5,19.2,95.0,59.1
2014-05-08,23.1,19.4,21.0,95.0,40.8
2014-05-09,22.2,20.7,21.4,95.0,26.4
2014-05-10,25.8,21.0,23.1,89.0,0.9
2014-05-11,24.9,22.7,23.7,91.0,14.7
2014-05-12,26.1,22.4,23.9,93.0,2.0
2014-05-13,30.4,23.9,26.3,89.0,8.2
2014-05-14,31.4,26.0,28.2,83.0,0.1
2014-05-15,31.9,25.8,27.6,85.0,0.3
2014-05-16,30.3,25.2,26.1,92.0,58.8
2014-05-17,31.2,22.4,26.5,85.0,43.3
2014-05-18,30.5,22.2,24.6,92.0,15.6
2014-05-19,31.1,22.3,24.7,91.0,11.3
2014-05-20,31.8,23.6,25.4,92.0,16.1
2014-05-21,28.7,23.2,24.9,93.0,86.6
2014-05-22,28.7,22.0,26.2,90.0,26.3
2014-05-23,25.0,22.1,23.5,95.0,19.1
2014-05-24,30.4,22.9,25.6,91.0,5.0
2014-05-25,32.9,25.0,28.4,82.0,0.0
2014-05-26,32.7,23.8,27.6,83.0,10.1
2014-05-27,34.2,24.9,28.5,81.0,2.6
2014-05-28,34.4,24.7,28.4,79.0,0.0
2014-05-29,33.1,25.1,27.5,84.0,0.0
2014-05-30,31.5,25.5,28.2,83.0,0.3
2014-05-31,33.8,25.8,29.6,76.0,0.0
2014-06-01,34.6,25.9,30.1,73.0,0.0
2014-06-02,34.7,26.0,30.1,72.0,0.0
2014-06-03,31.3,24.0,27.1,87.0,15.6
2014-06-04,33.4,25.1,28.5,80.0,0.0
2014-06-05,33.0,24.7,28.3,83.0,55.8
2014-06-06,28.1,22.8,24.8,93.0,36.0
2014-06-07,28.3,24.5,26.0,90.0,11.3
2014-06-08,34.9,24.2,28.5,78.0,0.7
2014-06-09,32.2,24.1,27.8,83.0,16.5
2014-06-10,30.0,25.7,27.5,82.0,0.0
2014-06-11,27.9,24.7,25.7,93.0,29.4
2014-06-12,33.6,24.6,27.5,77.0,0.6
2014-06-13,33.9,21.8,28.0,68.0,0.0
2014-06-14,35.4,23.3,28.9,65.0,0.0
2014-06-15,34.8,25.6,29.6,70.0,0.0
2014-06-16,36.1,26.9,30.6,75.0,0.5
2014-06-17,33.1,26.1,29.0,82.0,1.0
2014-06-18,33.9,25.2,28.4,83.0,0.1
2014-06-19,33.9,27.2,29.1,82.0,0.3
2014-06-20,31.0,26.5,28.4,86.0,9.1
2014-06-21,30.8,24.3,27.4,89.0,32.0
2014-06-22,29.8,25.0,26.6,90.0,12.0
2014-06-23,31.6,24.6,27.3,86.0,6.5
2014-06-24,31.0,24.9,27.2,86.0,33.0
2014-06-25,29.6,24.8,27.4,89.0,22.9
2014-06-26,34.3,26.4,29.7,78.0,0.0
2014-06-27,34.8,26.0,30.4,73.0,0.0
2014-06-28,35.1,26.9,30.2,76.0,0.0
2014-06-29,34.2,26.0,29.3,76.0,11.5
2014-06-30,32.1,25.9,28.3,84.0,5.5
2014-07-01,32.3,25.4,28.1,84.0,16.7
2014-07-02,33.3,25.6,28.1,85.0,7.9
2014-07-03,33.8,25.6,29.2,79.0,0.0
2014-07-04,34.9,25.9,29.9,74.0,0.0
2014-07-05,36.3,26.1,30.8,68.0,0.0
2014-07-06,36.4,26.4,30.8,71.0,0.0
2014-07-07,35.1,26.6,29.7,77.0,0.1
2014-07-08,35.6,24.8,28.7,84.0,9.9
2014-07-09,35.6,24.4,28.9,79.0,0.3
2014-07-10,35.0,25.9,29.8,79.0,15.5
2014-07-11,31.0,25.9,27.3,90.0,14.0
2014-07-12,32.0,25.4,27.6,88.0,3.3
2014-07-13,34.1,25.6,28.4,84.0,4.0
2014-07-14,33.8,25.5,28.7,82.0,11.1
2014-07-15,33.6,26.2,29.6,77.0,0.4
2014-07-16,34.0,25.2,29.4,76.0,0.0
2014-07-17,34.3,24.8,29.0,74.0,0.0
2014-07-18,30.7,25.3,27.6,79.0,7.3
2014-07-19,32.0,25.0,27.4,84.0,24.5
2014-07-20,33.4,25.4,28.3,82.0,7.7
2014-07-21,32.0,25.0,27.8,85.0,0.1
2014-07-22,36.5,24.7,29.5,77.0,0.0
2014-07-23,36.2,26.3,30.8,74.0,0.0
2014-07-24,35.5,22.6,30.4,73.0,40.3
2014-07-25,33.0,23.3,26.9,85.0,2.9
2014-07-26,32.6,24.1,27.2,84.0,7.7
2014-07-27,31.2,24.9,27.4,83.0,9.1
2014-07-28,34.7,24.3,28.6,76.0,1.0
2014-07-29,35.8,24.5,29.2,74.0,0.0
2014-07-30,36.1,25.6,30.4,71.0,0.0
2014-07-31,36.3,25.8,30.6,74.0,0.0
2014-08-01,36.8,26.2,29.8,77.0,6.3
2014-08-02,36.1,24.2,29.1,74.0,25.6
2014-08-03,34.7,24.0,28.1,79.0,14.6
2014-08-04,33.3,25.7,29.1,78.0,0.0
2014-08-05,34.9,25.8,29.9,,0.0
2014-08-06,33.1,26.1,28.8,81.0,1.1
2014-08-07,32.0,24.6,27.9,87.0,67.4
2014-08-08,33.6,24.0,28.5,82.0,40.1
2014-08-09,34.1,25.6,29.6,75.0,0.0
2014-08-10,34.8,25.9,29.7,75.0,38.5
2014-08-11,34.0,25.7,28.8,81.0,0.0
2014-08-12,33.8,25.4,28.6,81.0,50.2
2014-08-13,28.9,23.5,25.5,93.0,68.6
2014-08-14,30.7,25.5,27.3,88.0,1.0
2014-08-15,33.7,25.0,28.6,78.0,0.0
2014-08-16,32.7,23.8,27.6,81.0,16.6
2014-08-17,34.2,24.0,28.0,78.0,0.0
2014-08-18,33.7,25.4,28.5,79.0,0.0
2014-08-19,31.5,23.7,27.8,81.0,31.1
2014-08-20,25.3,23.6,24.3,94.0,75.7
2014-08-21,31.9,23.4,26.3,83.0,0.1
2014-08-22,31.3,24.1,25.9,89.0,36.2
2014-08-23,34.0,24.0,27.6,81.0,0.0
2014-08-24,32.8,25.8,29.1,74.0,0.0
2014-08-25,34.5,24.4,28.7,76.0,0.0
2014-08-26,34.1,24.8,28.9,77.0,0.0
2014-08-27,33.6,24.2,28.7,75.0,0.0
2014-08-28,32.8,23.8,28.5,74.0,14.2
2014-08-29,34.2,24.2,27.9,80.0,1.2
2014-08-30,34.5,24.5,28.8,76.0,6.9
2014-08-31,33.3,23.8,26.4,87.0,11.0
2014-09-01,33.7,23.6,27.3,82.0,0.2
2014-09-02,33.7,24.1,28.1,80.0,0.0
2014-09-03,35.3,25.2,29.2,75.0,0.0
2014-09-04,34.9,23.9,28.9,70.0,0.0
2014-09-05,30.5,24.8,26.1,89.0,2.3
2014-09-06,34.6,23.4,27.9,79.0,0.0
2014-09-07,34.0,25.1,28.6,79.0,0.1
2014-09-08,32.4,25.3,27.2,85.0,17.6
2014-09-09,32.6,25.3,28.2,82.0,0.0
2014-09-10,33.8,24.8,28.7,79.0,0.1
2014-09-11,34.4,25.4,28.9,78.0,0.0
2014-09-12,31.7,25.0,27.0,86.0,17.5
2014-09-13,32.3,24.9,27.1,87.0,14.0
2014-09-14,34.8,24.8,28.8,79.0,0.0
2014-09-15,34.0,25.8,29.2,77.0,0.0
2014-09-16,28.2,25.3,26.5,85.0,31.0
2014-09-17,30.1,25.3,27.1,86.0,11.0
2014-09-18,34.5,24.5,28.4,78.0,0.0
2014-09-19,34.4,24.3,28.7,79.0,0.0
2014-09-20,29.9,24.0,27.0,70.0,0.0
2014-09-21,28.1,24.0,25.3,65.0,0.0
2014-09-22,30.5,21.7,25.8,68.0,0.0
2014-09-23,31.9,21.4,26.1,71.0,0.0
2014-09-24,32.2,22.9,26.8,72.0,0.0
2014-09-25,33.3,22.6,26.9,76.0,0.0
2014-09-26,32.5,23.6,27.3,76.0,0.0
2014-09-27,33.0,24.3,27.1,79.0,0.0
2014-09-28,34.5,23.4,27.7,74.0,0.0
2014-09-29,34.6,23.8,27.9,76.0,0.0
2014-09-30,35.2,24.4,28.5,76.0,0.0
2014-10-01,32.6,24.5,28.0,75.0,0.0
2014-10-02,33.5,23.5,27.6,77.0,0.0
2014-10-03,33.2,23.7,27.2,76.0,0.5
2014-10-04,32.4,23.0,26.6,74.0,0.1
2014-10-05,30.9,20.4,25.1,66.0,0.0
2014-10-06,31.3,18.2,24.2,58.0,0.0
2014-10-07,29.4,17.5,23.1,63.0,0.0
2014-10-08,29.1,17.2,22.2,68.0,0.0
2014-10-09,30.1,19.0,24.1,58.0,0.0
2014-10-10,29.6,20.3,24.2,60.0,0.0
2014-10-11,31.5,19.3,24.9,64.0,0.0
2014-10-12,30.8,20.3,25.1,58.0,0.0
2014-10-13,29.0,20.1,23.5,53.0,0.0
2014-10-14,28.3,18.2,22.6,55.0,0.0
2014-10-15,28.7,16.1,21.9,62.0,0.0
2014-10-16,29.4,17.5,22.3,72.0,0.0
2014-10-17,29.0,17.4,22.4,74.0,0.0
2014-10-18,29.9,18.2,22.8,75.0,0.0
2014-10-19,30.0,19.0,23.5,76.0,0.0
2014-10-20,30.4,19.4,24.1,76.0,0.0
2014-10-21,31.8,21.9,26.1,76.0,0.0
2014-10-22,30.3,22.9,25.5,63.0,0.0
2014-10-23,24.5,21.0,22.3,67.0,0.7
2014-10-24,27.4,20.1,22.3,80.0,0.0
2014-10-25,28.0,19.3,22.8,81.0,0.0
2014-10-26,28.0,21.5,23.8,83.0,0.0
